rsync/focal,now 3.1.3-8 amd64 [installed]
rsyslog/focal-updates,now 8.2001.0-1ubuntu1.1 amd64 [installed]
rtkit/focal,now 0.12-4 amd64 [installed]
rubberband-ladspa/focal,now 1.8.2-1build1 amd64 [installed]
ruby-minitest/focal,focal,now 5.13.0-1 all [installed,automatic]
ruby-net-telnet/focal,focal,now 0.1.1-2 all [installed,automatic]
ruby-power-assert/focal,focal,now 1.1.7-1 all [installed,automatic]
ruby-test-unit/focal,focal,now 3.3.5-1 all [installed,automatic]
ruby-xmlrpc/focal,focal,now 0.3.0-2 all [installed,automatic]
ruby2.7/focal-updates,focal-security,now 2.7.0-5ubuntu1.4 amd64 [installed,automatic]
ruby/focal,now 1:2.7+1 amd64 [installed,automatic]
rubygems-integration/focal,focal,now 1.16 all [installed,automatic]
rust-gdb/focal-updates,focal-updates,focal-security,focal-security,now 1.47.0+dfsg1+llvm-1ubuntu1~20.04.1 all [installed,automatic]
rustc/focal-updates,focal-security,now 1.47.0+dfsg1+llvm-1ubuntu1~20.04.1 amd64 [installed]
rygel/focal,now 0.38.3-1ubuntu1 amd64 [installed]
samba-libs/focal-updates,focal-security,now 2:4.11.6+dfsg-0ubuntu1.8 amd64 [installed]
sane-utils/focal-updates,now 1.0.29-0ubuntu5.2 amd64 [installed]
sbsigntool/focal,now 0.9.2-2ubuntu1 amd64 [installed]
seahorse/focal,now 3.36-1 amd64 [installed]
secureboot-db/focal,now 1.5 amd64 [installed]
sed/focal,now 4.7-1 amd64 [installed]
sensible-utils/focal,focal,now 0.0.12+nmu1 all [installed]
session-migration/focal,now 0.3.5 amd64 [installed]
sgml-base/focal,focal,now 1.29.1 all [installed]
sgml-data/focal,focal,now 2.0.11 all [installed]
shared-mime-info/focal,now 1.15-1 amd64 [installed]
shim-signed/focal-updates,now 1.40.4+15+1552672080.a4a1fbe-0ubuntu2 amd64 [installed]
shim/focal-updates,now 15+1552672080.a4a1fbe-0ubuntu2 amd64 [installed]
shotwell-common/focal-updates,focal-updates,now 0.30.10-0ubuntu0.1 all [installed]
shotwell/focal-updates,now 0.30.10-0ubuntu0.1 amd64 [installed]
simple-scan/focal-updates,now 3.36.3-0ubuntu0.20.04.0 amd64 [installed]
snapd/focal-updates,focal-security,now 2.48.3+20.04 amd64 [installed]
software-properties-common/focal-updates,focal-updates,now 0.98.9.5 all [installed]
software-properties-gtk/focal-updates,focal-updates,now 0.98.9.5 all [installed]
sound-icons/focal,focal,now 0.1-7 all [installed]
sound-theme-freedesktop/focal,focal,now 0.8-2ubuntu1 all [installed]
speech-dispatcher-audio-plugins/focal,now 0.9.1-4 amd64 [installed]
speech-dispatcher-espeak-ng/focal,now 0.9.1-4 amd64 [installed]
speech-dispatcher/focal,now 0.9.1-4 amd64 [installed]
spice-vdagent/focal-updates,focal-security,now 0.19.0-2ubuntu0.2 amd64 [installed]
squashfs-tools/focal,now 1:4.4-1 amd64 [installed]
ssh-import-id/focal,focal,now 5.10-0ubuntu1 all [installed]
sshfs/focal,now 3.6.0+repack+really2.10-0ubuntu1 amd64 [installed]
ssl-cert/focal,focal,now 1.0.39 all [installed]
stacer/focal,now 1.1.0-3 amd64 [installed]
stow/focal,focal,now 2.3.1-1 all [installed]
strace/focal-updates,now 5.5-3ubuntu1 amd64 [installed]
sudo/focal-updates,focal-security,now 1.8.31-1ubuntu1.2 amd64 [installed]
swig4.0/focal,now 4.0.1-5build1 amd64 [installed]
swig/focal,focal,now 4.0.1-5build1 all [installed]
switcheroo-control/focal,now 2.1-1 amd64 [installed]
sysstat/focal,now 12.2.0-2 amd64 [installed]
system-config-printer-common/focal-updates,focal-updates,now 1.5.12-0ubuntu1.1 all [installed]
system-config-printer-udev/focal-updates,now 1.5.12-0ubuntu1.1 amd64 [installed]
system-config-printer/focal-updates,focal-updates,now 1.5.12-0ubuntu1.1 all [installed]
systemd-sysv/focal-updates,now 245.4-4ubuntu3.6 amd64 [installed]
systemd-timesyncd/focal-updates,now 245.4-4ubuntu3.6 amd64 [installed]
systemd/focal-updates,now 245.4-4ubuntu3.6 amd64 [installed]
sysvinit-utils/focal,now 2.96-2.1ubuntu1 amd64 [installed]
t1utils/focal,now 1.41-3 amd64 [installed,automatic]
tar/focal-updates,focal-security,now 1.30+dfsg-7ubuntu0.20.04.1 amd64 [installed]
tcl8.6/focal,now 8.6.10+dfsg-1 amd64 [installed,automatic]
tcl/focal,now 8.6.9+1 amd64 [installed,automatic]
tcpdump/focal,now 4.9.3-4 amd64 [installed]
teckit/focal,now 2.5.8+ds2-5ubuntu2 amd64 [installed,automatic]
telnet/focal,now 0.17-41.2build1 amd64 [installed]
tex-common/focal,focal,now 6.13 all [installed,automatic]
tex-gyre/focal,focal,now 20180621-3 all [installed,automatic]
texinfo/focal,now 6.7.0.dfsg.2-5 amd64 [installed,automatic]
texlive-base/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-bibtex-extra/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-binaries/focal,now 2019.20190605.51237-3build2 amd64 [installed,automatic]
texlive-extra-utils/focal,focal,now 2019.202000218-1 all [installed]
texlive-font-utils/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-fonts-extra-doc/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-fonts-extra-links/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-fonts-extra/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-fonts-recommended-doc/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-fonts-recommended/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-formats-extra/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-full/focal,focal,now 2019.20200218-1 all [installed]
texlive-games/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-humanities-doc/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-humanities/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-lang-arabic/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-chinese/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-cjk/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-cyrillic/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-czechslovak/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-english/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-european/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-french/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-german/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-greek/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-italian/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-japanese/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-korean/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-other/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-polish/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-portuguese/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-lang-spanish/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-latex-base-doc/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-latex-base/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-latex-extra-doc/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-latex-extra/focal,focal,now 2019.202000218-1 all [installed]
texlive-latex-recommended-doc/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-latex-recommended/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-luatex/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-metapost-doc/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-metapost/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-music/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-pictures-doc/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-pictures/focal,focal,now 2019.20200218-1 all [installed,automatic]
texlive-plain-generic/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-pstricks-doc/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-pstricks/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-publishers-doc/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-publishers/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-science-doc/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-science/focal,focal,now 2019.202000218-1 all [installed,automatic]
texlive-xetex/focal,focal,now 2019.20200218-1 all [installed,automatic]
thermald/focal-updates,now 1.9.1-1ubuntu0.4 amd64 [installed]
thunderbird-gnome-support/focal-updates,focal-security,now 1:78.8.1+build1-0ubuntu0.20.04.1 amd64 [installed]
thunderbird-locale-en-gb/focal-updates,focal-updates,focal-security,focal-security,now 1:78.8.1+build1-0ubuntu0.20.04.1 all [installed]
thunderbird-locale-en-us/focal-updates,focal-updates,focal-security,focal-security,now 1:78.8.1+build1-0ubuntu0.20.04.1 all [installed]
thunderbird-locale-en/focal-updates,focal-security,now 1:78.8.1+build1-0ubuntu0.20.04.1 amd64 [installed]
thunderbird/focal-updates,focal-security,now 1:78.8.1+build1-0ubuntu0.20.04.1 amd64 [installed]
time/focal,now 1.7-25.1build1 amd64 [installed]
timgm6mb-soundfont/focal,focal,now 1.3-3 all [installed]
tipa/focal,focal,now 2:1.3-20 all [installed,automatic]
tk8.6/focal,now 8.6.10-1 amd64 [installed,automatic]
tk/focal,now 8.6.9+1 amd64 [installed,automatic]
totem-common/focal,focal,now 3.34.1-2ubuntu2 all [installed]
totem-plugins/focal,now 3.34.1-2ubuntu2 amd64 [installed]
totem/focal,now 3.34.1-2ubuntu2 amd64 [installed]
tpm-udev/focal,focal,now 0.4 all [installed]
tracker-extract/focal,now 2.3.3-2 amd64 [installed]
tracker-miner-fs/focal,now 2.3.3-2 amd64 [installed]
tracker/focal-updates,now 2.3.6-0ubuntu1 amd64 [installed]
transmission-common/focal,focal,now 2.94-2ubuntu3 all [installed]
transmission-gtk/focal,now 2.94-2ubuntu3 amd64 [installed]
ttf-mscorefonts-installer/focal,focal,now 3.7ubuntu6 all [installed]
tzdata/focal-updates,focal-updates,focal-security,focal-security,now 2021a-0ubuntu0.20.04 all [installed]
ubuntu-advantage-tools/focal-updates,now 27.0.2~20.04.1 amd64 [installed]
ubuntu-desktop-minimal/focal-updates,now 1.450.2 amd64 [installed]
ubuntu-desktop/focal-updates,now 1.450.2 amd64 [installed]
ubuntu-docs/focal-updates,focal-updates,now 20.04.3 all [installed]
ubuntu-drivers-common/focal-updates,now 1:0.8.6.5~0.20.04.1 amd64 [installed]
ubuntu-keyring/focal-updates,focal-updates,now 2020.02.11.4 all [installed]
ubuntu-minimal/focal-updates,now 1.450.2 amd64 [installed]
ubuntu-mono/focal,focal,now 19.04-0ubuntu3 all [installed]
ubuntu-release-upgrader-core/focal-updates,focal-updates,now 1:20.04.32 all [installed]
ubuntu-release-upgrader-gtk/focal-updates,focal-updates,now 1:20.04.32 all [installed]
ubuntu-report/focal,now 1.6.1 amd64 [installed]
ubuntu-restricted-addons/focal,now 26 amd64 [installed]
ubuntu-restricted-extras/focal,now 67 amd64 [installed]
ubuntu-session/focal,focal,now 3.36.0-2ubuntu1 all [installed]
ubuntu-settings/focal,focal,now 20.04.5 all [installed]
ubuntu-standard/focal-updates,now 1.450.2 amd64 [installed]
ubuntu-system-service/focal,focal,now 0.7 all [installed]
ubuntu-touch-sounds/focal,focal,now 15.08 all [installed]
ubuntu-wallpapers-focal/focal,focal,now 20.04.2-0ubuntu1 all [installed]
ubuntu-wallpapers/focal,focal,now 20.04.2-0ubuntu1 all [installed]
ucf/focal,focal,now 3.0038+nmu1 all [installed]
udev/focal-updates,now 245.4-4ubuntu3.6 amd64 [installed]
udisks2/focal,now 2.8.4-1ubuntu1 amd64 [installed]
ufw/focal,focal,now 0.36-6 all [installed]
unattended-upgrades/focal-updates,focal-updates,now 2.3ubuntu0.1 all [installed]
unity-control-center/focal,now 15.04.0+19.10.20190921-0ubuntu3 amd64 [installed]
unity-greeter/focal,now 18.04.0+20.04.20200312-0ubuntu2 amd64 [installed]
unity-gtk-module-common/focal,focal,now 0.0.0+18.04.20171202-0ubuntu2 all [installed]
unity-gtk2-module/focal,now 0.0.0+18.04.20171202-0ubuntu2 amd64 [installed]
unity-gtk3-module/focal,now 0.0.0+18.04.20171202-0ubuntu2 amd64 [installed]
unity-settings-daemon-schemas/focal,focal,now 15.04.1+20.04.20200325-0ubuntu1 all [installed]
unity-settings-daemon/focal,now 15.04.1+20.04.20200325-0ubuntu1 amd64 [installed]
uno-libs-private/focal-updates,now 1:6.4.7-0ubuntu0.20.04.1 amd64 [installed]
unrar/focal,now 1:5.6.6-2build1 amd64 [installed]
unzip/focal,now 6.0-25ubuntu1 amd64 [installed]
update-inetd/focal,focal,now 4.50 all [installed]
update-manager-core/focal-updates,focal-updates,now 1:20.04.10.7 all [installed]
update-manager/focal-updates,focal-updates,now 1:20.04.10.7 all [installed]
update-notifier-common/focal-updates,focal-updates,now 3.192.30.7 all [installed]
update-notifier/focal-updates,now 3.192.30.7 amd64 [installed]
upower/focal,now 0.99.11-1build2 amd64 [installed]
ure/focal-updates,now 1:6.4.7-0ubuntu0.20.04.1 amd64 [installed]
usb-creator-common/focal,now 0.3.7 amd64 [installed]
usb-creator-gtk/focal,now 0.3.7 amd64 [installed]
usb-modeswitch-data/focal,focal,now 20191128-3 all [installed]
usb-modeswitch/focal,now 2.5.2+repack0-2ubuntu3 amd64 [installed]
usb.ids/focal,focal,now 2020.03.19-1 all [installed]
usbmuxd/focal,now 1.1.1~git20191130.9af2b12-1 amd64 [installed]
usbutils/focal,now 1:012-2 amd64 [installed]
util-linux/focal-updates,now 2.34-0.1ubuntu9.1 amd64 [installed]
uuid-dev/focal-updates,now 2.34-0.1ubuntu9.1 amd64 [installed,automatic]
uuid-runtime/focal-updates,now 2.34-0.1ubuntu9.1 amd64 [installed]
va-driver-all/focal,now 2.7.0-2 amd64 [installed]
vdpau-driver-all/focal,now 1.3-1ubuntu2 amd64 [installed]
vim-common/focal,focal,now 2:8.1.2269-1ubuntu5 all [installed]
vim-runtime/focal,focal,now 2:8.1.2269-1ubuntu5 all [installed]
vim-tiny/focal,now 2:8.1.2269-1ubuntu5 amd64 [installed]
vim/focal,now 2:8.1.2269-1ubuntu5 amd64 [installed]
vino/focal-updates,focal-security,now 3.22.0-5ubuntu2.2 amd64 [installed]
vprerex/focal,now 1:6.5.1-1build1 amd64 [installed,automatic]
wamerican/focal,focal,now 2018.04.16-1 all [installed]
wayland-protocols/focal,focal,now 1.20-1 all [installed,automatic]
wbritish/focal,focal,now 2018.04.16-1 all [installed]
wget/focal,now 1.20.3-1ubuntu1 amd64 [installed]
whiptail/focal,now 0.52.21-4ubuntu2 amd64 [installed]
whoopsie-preferences/focal,now 22 amd64 [installed]
whoopsie/focal-updates,focal-security,now 0.2.69ubuntu0.3 amd64 [installed]
wireless-regdb/focal-updates,focal-updates,focal-security,focal-security,now 2020.11.20-0ubuntu1~20.04.1 all [installed]
wireless-tools/focal,now 30~pre9-13ubuntu1 amd64 [installed]
wpasupplicant/focal-updates,focal-security,now 2:2.9-1ubuntu4.3 amd64 [installed]
x11-apps/focal,now 7.7+8 amd64 [installed]
x11-common/focal,focal,now 1:7.7+19ubuntu14 all [installed]
x11-session-utils/focal,now 7.7+4 amd64 [installed]
x11-utils/focal,now 7.7+5 amd64 [installed]
x11-xkb-utils/focal,now 7.7+5 amd64 [installed]
x11-xserver-utils/focal,now 7.7+8 amd64 [installed]
x11proto-core-dev/focal,focal,now 2019.2-1ubuntu1 all [installed]
x11proto-dev/focal,focal,now 2019.2-1ubuntu1 all [installed]
x11proto-input-dev/focal,focal,now 2019.2-1ubuntu1 all [installed,automatic]
x11proto-randr-dev/focal,focal,now 2019.2-1ubuntu1 all [installed,automatic]
x11proto-record-dev/focal,focal,now 2019.2-1ubuntu1 all [installed,automatic]
x11proto-xext-dev/focal,focal,now 2019.2-1ubuntu1 all [installed,automatic]
x11proto-xinerama-dev/focal,focal,now 2019.2-1ubuntu1 all [installed,automatic]
xauth/focal,now 1:1.1-0ubuntu1 amd64 [installed]
xbitmaps/focal,focal,now 1.1.1-2 all [installed]
xbrlapi/focal,now 6.0+dfsg-4ubuntu6 amd64 [installed]
xcursor-themes/focal,focal,now 1.0.6-0ubuntu1 all [installed]
xdg-dbus-proxy/focal,now 0.1.2-1 amd64 [installed]
xdg-desktop-portal-gtk/focal,now 1.6.0-1build1 amd64 [installed]
xdg-desktop-portal/focal,now 1.6.0-1 amd64 [installed]
xdg-user-dirs-gtk/focal,now 0.10-3 amd64 [installed]
xdg-user-dirs/focal,now 0.17-2ubuntu1 amd64 [installed]
xdg-utils/focal-updates,focal-updates,focal-security,focal-security,now 1.1.3-2ubuntu1.20.04.2 all [installed]
xfonts-75dpi/focal,focal,now 1:1.0.4+nmu1 all [installed]
xfonts-base/focal,focal,now 1:1.0.5 all [installed]
xfonts-encodings/focal,focal,now 1:1.0.5-0ubuntu1 all [installed]
xfonts-scalable/focal,focal,now 1:1.0.3-1.1 all [installed]
xfonts-utils/focal,now 1:7.7+6 amd64 [installed]
xinit/focal,now 1.4.1-0ubuntu2 amd64 [installed]
xinput/focal,now 1.6.3-1 amd64 [installed]
xkb-data/focal,focal,now 2.29-2 all [installed]
xml-core/focal,focal,now 0.18+nmu1 all [installed]
xmlstarlet/focal,now 1.6.1-2build1 amd64 [installed]
xorg-docs-core/focal,focal,now 1:1.7.1-1.1 all [installed]
xorg-sgml-doctools/focal,focal,now 1:1.11-1 all [installed]
xorg/focal,now 1:7.7+19ubuntu14 amd64 [installed]
xournal/focal,now 1:0.4.8.2016-5 amd64 [installed]
xserver-common/focal-updates,focal-updates,focal-security,focal-security,now 2:1.20.9-2ubuntu1.2~20.04.2 all [installed]
xserver-xephyr/focal-updates,focal-security,now 2:1.20.9-2ubuntu1.2~20.04.2 amd64 [installed]
xserver-xorg-core/focal-updates,focal-security,now 2:1.20.9-2ubuntu1.2~20.04.2 amd64 [installed]
xserver-xorg-input-all/focal,now 1:7.7+19ubuntu14 amd64 [installed]
xserver-xorg-input-libinput/focal,now 0.29.0-1 amd64 [installed]
xserver-xorg-input-wacom/focal,now 1:0.39.0-0ubuntu1 amd64 [installed]
xserver-xorg-legacy/focal-updates,focal-security,now 2:1.20.9-2ubuntu1.2~20.04.2 amd64 [installed]
xserver-xorg-video-all/focal,now 1:7.7+19ubuntu14 amd64 [installed]
xserver-xorg-video-amdgpu/focal,now 19.1.0-1 amd64 [installed]
xserver-xorg-video-ati/focal,now 1:19.1.0-1 amd64 [installed]
xserver-xorg-video-fbdev/focal,now 1:0.5.0-1ubuntu1 amd64 [installed]
xserver-xorg-video-intel/focal,now 2:2.99.917+git20200226-1 amd64 [installed]
xserver-xorg-video-nouveau/focal,now 1:1.0.16-1 amd64 [installed]
xserver-xorg-video-qxl/focal,now 0.1.5+git20200331-1 amd64 [installed]
xserver-xorg-video-radeon/focal,now 1:19.1.0-1 amd64 [installed]
xserver-xorg-video-vesa/focal,now 1:2.4.0-2 amd64 [installed]
xserver-xorg-video-vmware/focal,now 1:13.3.0-3 amd64 [installed]
xserver-xorg/focal,now 1:7.7+19ubuntu14 amd64 [installed]
xsltproc/focal,now 1.1.34-4 amd64 [installed]
xterm/focal-updates,focal-security,now 353-1ubuntu1.20.04.2 amd64 [installed,automatic]
xtrans-dev/focal,focal,now 1.4.0-1 all [installed]
xul-ext-ubufox/focal,focal,now 3.4-0ubuntu1.17.10.1 all [installed]
xvfb/focal-updates,focal-security,now 2:1.20.9-2ubuntu1.2~20.04.2 amd64 [installed]
xwayland/focal-updates,focal-security,now 2:1.20.9-2ubuntu1.2~20.04.2 amd64 [installed]
xxd/focal,now 2:8.1.2269-1ubuntu5 amd64 [installed]
xz-utils/focal-updates,now 5.2.4-1ubuntu1 amd64 [installed]
yaru-theme-gnome-shell/focal-updates,focal-updates,now 20.04.10.1 all [installed]
yaru-theme-gtk/focal-updates,focal-updates,now 20.04.10.1 all [installed]
yaru-theme-icon/focal-updates,focal-updates,now 20.04.10.1 all [installed]
yaru-theme-sound/focal-updates,focal-updates,now 20.04.10.1 all [installed]
yelp-xsl/focal,focal,now 3.36.0-1 all [installed]
yelp/focal,now 3.36.0-1 amd64 [installed]
zam-plugins/focal,now 3.9~repack3-1build1 amd64 [installed]
zeitgeist-core/focal,now 1.0.2-3ubuntu2 amd64 [installed]
